year|movie|quote|author|tags|status2020|Angrezi Medium|Bharat ko angrezon se azaadi lene mein 200 saal lage the ... tu 18 tak toh ruk hi sakti hai|Irrfan Khan|Comedy|Not Uploaded
2019|Jhootha Kahin Ka|Handsome logon ko bhagwan fursat mein banata hai ... tumko khunas mein banaya hoga|Unknown|Comedy|Not Uploaded
2019|Judgementall Hai Kya|Aaj kal normal logon se darro|Kangana Ranaut|Comedy|Not Uploaded
2019|Judgementall Hai Kya|Jis daali pe maine nazar daali, woh daali kisi ne kaat daali|Rajkummar Rao|Flowers & Trees|Not Uploaded
2019|Judgementall Hai Kya|Jab ek samajhdaar aadmi ki satakti hai na ... toh bade se bade pagal ko bhi na seedha kar deta hai|Rajkummar Rao|Comedy|Not Uploaded
2019|Kabir Singh|Life mein pehda hona, pyar karna aur mar jaana ... yeh 10% moments sabse important hote hai ... baaki 90% are just reactions to them|Shahid Kapoor|Life|Not Uploaded
2019|Kabir Singh|I'm not a rebel without a cause|Shahid Kapoor|Drama|Not Uploaded
2019|Kabir Singh|Jaante bhoojhte crime karna is a bigger crime|Unknown|Crime|Not Uploaded
2019|Kalank|Mohabbat aur nafrat dono ke rang laal hai ... lekin fark yeh hai ki nafrat se duniya barbaad ho jaati hai ... aur mohabbat mein khud barbaad hona padta hai ... phir bhi kalank aksar mohabbat pe lagta hai|Alia Bhatt|Drama|Not Uploaded
2019|Kalank|Pyar na karne ki hazar wajah mil sakti hai darr ke bazar mein ... lekin pyar karne ki sirf ek dhoondni hoti hai apne dil mein|Alia Bhatt|Romance|Not Uploaded
2019|Kalank|Umeed sirf intezar karati hai ... sachai nahi badalti|Sonakshi Sinha|Drama|Not Uploaded
2019|Kalank|Mohabbat usse karte hai joh aap par izzat kar sake ... aapse aapke mohabbat se zyada mohabbat kar sake|Madhuri Dixit|Romance|Not Uploaded
2019|Kalank|Kabhi kabhi nuksaan rok lena faide se behtar hota hai|Varun Dhawan|Business|Not Uploaded
2019|Kalank|Ishq ka andhapan akal ke darwaje band kar deta hai|Kunal Khemu|Romance|Not Uploaded
2019|Kalank|Ishq ki galiyan badi geeli hoti hai ... aksar aashiq phisalkar mooh ke bal girta hai|Kunal Khemu|Romance|Not Uploaded
2019|Kalank|Najayaz mohabbat ka anjaam aksar tabahi hota hai|Madhuri Dixit|Drama|Not Uploaded
2019|Kalank|Logon ke kaam pe tavajoh dena seekh ... unke baap ke naam pe nahi|Varun Dhawan|Drama|Not Uploaded
2019|Kalank|Marte huye ko apne karam theek karne chahiye ... tabiyat nahi|Sonakshi Sinha|Death|Not Uploaded
2019|Kalank|Gusse mein kiye faisle aksar galtiyon mein tabdeel hote hai|Aditya Roy Kapur|Drama|Not Uploaded
2019|Kalank|Pati patni ka rishta riwazon se nahi, pyar se bandna chahiye|Aditya Roy Kapur|Husband & Wife|Not Uploaded
2019|Kalank|Inquilaab khoon bahake laaya jaata hai ... baatein karke nahi|Varun Dhawan|Action|Not Uploaded
2019|Kesari|Ladne se sirf dushman khatam hota hai ... aur pani pilane se dushmani|Akshay Kumar|Enemy|Not Uploaded
2019|Khamoshi|Aane wale kal ki umeed mein joh rehte hai ... unhe beeta hua kal hara nahi sakta|Tamannaah Bhatia|Inspiration|Not Uploaded
2019|Khamoshi|Jab koi baat dil ko sahi lage ... tab woh baat sahi hoti hai ... phir duniya chahe kuch bhi kahe ... tum bas apne dil ki sun'na|Tamannaah Bhatia|Drama|Not Uploaded
2019|Khamoshi|Raat kitni bhi kaali kyun na ho ... subah ko nahi rok sakti|Unknown|Drama|Not Uploaded
2019|Khandaani Shafakhana|HIV positive, TB positive, Malaria positive ... yeh medical line na eklauti line hai jismein positive ka matlab bad news hota hai|Sonakshi Sinha|Technology & Science|Not Uploaded
2019|Khandaani Shafakhana|Har ek friend zaroori hota hai ... par sirf apni zaroorat dekhne wala friend na ... friend nahi hota|Sonakshi Sinha|Friendship|Not Uploaded
2019|Laal Kaptaan|Zyada bhala na bolna ... zyada bhali na choop ... zyada bhala na barasna ... zyada bhali na dhoop|Saif Ali Khan|Shayari|Not Uploaded
2019|Laal Kaptaan|Aadmi ke paida hote hi kaal apne bhaise pe baithke chal padta hai usse vapis lewane ... aadmi ki zindagi utni jitna samay us bhaise ko laga us tak pahunchne mein|Saif Ali Khan|Time|Not Uploaded
2019|Laal Kaptaan|Joh aankhon se dikh jaaye ... woh zakhm hi kya|Saif Ali Khan|Drama|Not Uploaded
2019|Laal Kaptaan|Joh kaal ke saath badal jaaye woh akaal hi kaisa|Saif Ali Khan|Time|Not Uploaded
2019|Laal Kaptaan|Maut ki taiyaari pehda hote hi shuru ho jaati hai|Saif Ali Khan|Death|Not Uploaded
2019|Laal Kaptaan|Anjaane ko na jagaiye, jaane kaun jaag jaaye ... yeh teeno sote mare ... singh, saanp aur kaal|Saif Ali Khan|Animals & Birds|Not Uploaded
2019|Laal Kaptaan|Har Ram ka apna Ravan ... har Ram ka apna Dussehra|Unknown|Religion & God|Not Uploaded
2019|Made In China|Business start karne ke liye sabse zaroori cheez kya hoti hai pata hai ... ispaat ke andhkosh|Rajkummar Rao|Business|Not Uploaded
2019|Made In China|Sahi business wohi hai jahan aap problem ko nahi ... solution ko bechte hai|Rajkummar Rao|Business|Not Uploaded
2019|Made In China|Sangharsh ko chunauti mat samjho ... sangharsh toh ek mauka hai ... sangharsh se aap bahut door tak ja sakte hai ... aur bina sangharsh ke aap kamyaabi ke nazdeek bhi nahi ja sakte|Rajkummar Rao|Inspiration|Not Uploaded
2019|Made In China|Aam aadmi sirf do tareeke se famous hota hai ... sahi jagah pe galat cheez bolke ... ya galat jagah pe sahi cheez bolke|Paresh Rawal|Drama|Not Uploaded
2019|Made In China|Every crisis is an opportunity in disguise ... toh mushkil ko mauka bana aur maar de chauka|Rajkummar Rao|Inspiration|Not Uploaded
2019|Made In China|Har successful business ka ek secret hota hai ... trade secret ... yeh secret bandh muthi mein lakh ka hota hai ... aur khuli hatheli mein khak ka|Rajkummar Rao|Business|Not Uploaded
2019|Made In China|Tough times don't last ... tough people do|Unknown|Inspiration|Not Uploaded
2019|Made In China|Yeh zindagi kya hai, yeh duniya kya hai ... ek bahut bada WhatsApp group hai aur jiska admin kaun hai ... uparwala ... toh khushiyon ko forward karte rahiye ... zindagi ka data unlimited rahega|Unknown|Life|Not Uploaded
2019|Made In China|Businessmen idea bechte hai aur entrepreneur idea banate hai|Unknown|Business|Not Uploaded
2019|Marjaavaan|Jaan toh woh bhi leta hai, joh tadpata hai aur phir khud hi marham ban jaata hai ... ishq|Tara Sutaria|Romance|Not Uploaded
2019|Marjaavaan|Main maut se darta nahi hoon ... maut se woh log darte hai jinhe jeene ka lalach ho ... aur jab se tum mili ho main lalchi ho gaya hoon|Sidharth Malhotra|Death|Not Uploaded
2019|Marjaavaan|Main badla nahi loonga ... main inteqam loonga|Sidharth Malhotra|Revenge|Not Uploaded
2019|Marjaavaan|Salaam-e-ishq meri jaan nahi qubool tujhko ... par tujhse pyar karne ki qubool hai bhool mujhko|Rakul Preet Singh|Shayari|Not Uploaded
2019|Marjaavaan|Bagavat ke liye ijazat ki zaroorat nahi ... rok sake is sher ko utni tum kutton mein taqat nahi|Sidharth Malhotra|Action|Not Uploaded
2019|Marjaavaan|Woh milta hai mushkil se joh sacha hota hai ... mil jaaye lekin jab sab accha hota hai|Tara Sutaria|Shayari|Not Uploaded
2019|Marjaavaan|Har prem kahani us din shuru hoti hai jab do log milte hai ... aur khatam tab hoti hai jab woh bichadte hai|Ravi Kishan|Romance|Not Uploaded
2019|Marjaavaan|Main maarunga mar jayega ... dobara janam lene se darr jayega|Sidharth Malhotra|Action|Not Uploaded
2019|Marjaavaan|Mandir aur masjid dono milenge ... guzrega is desh ki jis gali se ... madad milegi har kisi ko ... maango ya Ali se ya Bajrangbali se|Sidharth Malhotra|Religion & God|Not Uploaded
2019|Marjaavaan|Zara gaur se sunoge toh ehsaas hoga ki har ek cheez mein music hai ... baarish ki girti boondon mein ... aankhon se girte aansun mein ... kisi ke shor mein ... kisi ki khamoshi mein ... har ek dhadkan ... har ek saans mein|Tara Sutaria|Music|Not Uploaded
2019|Marjaavaan|Husn hazir hai mohabbat ki saza paane ko ... tere ishq mein marke dikha dungi zamane ko|Rakul Preet Singh|Shayari|Not Uploaded
2019|Marjaavaan|Agar bhagwan ne paida kiya toh khuda ne paala ... issa ne zinda rakha toh waheguru ne sambhala ... mera koi rab nahi, koi ek mazhab nahi|Sidharth Malhotra|Religion & God|Not Uploaded
2019|Marjaavaan|Aisa kabhi socha na tha yeh anjaam hoga ... ek waqt ka badshah aaj ghulam hoga|Ritesh Deshmukh|Shayari|Not Uploaded
2019|Marjaavaan|Jab tu paida hua tha tab sirf tera kadh chota tha ... lekin bade hokar teri harkatein usse choti nikli|Nassar|Drama|Not Uploaded
2019|Marjaavaan|Maarunga kanpati pe ... dard mitega Ganpati pe|Sidharth Malhotra|Rowdyism|Not Uploaded
2019|Marjaavaan|Itihaas gawah hai ... taash ho ya zindagi ... begum ke chakkar mein badshah aur ghulam dono joker bane hai|Sidharth Malhotra|Gambling|Not Uploaded
2019|Marjaavaan|Raghukul reet sada chali aayi ... Ram ne hi Ravan ki chita jalai|Sidharth Malhotra|Religion & God|Not Uploaded
2019|Marjaavaan|Bina badshah ki izazat jab awam khushiyan manati hai ... bagawat ki pehli nishani wohi hoti hai|Ritesh Deshmukh|Royal|Not Uploaded
2019|Marjaavaan|Ek Ravan dus sar ... ek Vishnu dus ka asar|Ritesh Deshmukh|Religion & God|Not Uploaded
2019|Marjaavaan|Teri tarah khuda ke ghar mein khoon bahana nahi ek sache musalman ki fitrat hai ... ruka hoon tere parvardigar ke, bahar aa agar tujh mein himmat hai|Ravi Kishan|Shayari|Not Uploaded
2019|Marjaavaan|Holi utni hi khelo jitna gulaal ho ... aur namak halaali karte karte na khud halaal ho|Sidharth Malhotra|Shayari|Not Uploaded
2019|Marjaavaan|Duniya ka sabse khatarnak hathyar, dhai kilo ki bandook nahi ... yeh dedh kilo ka dimaag hota hai|Ritesh Deshmukh|Action|Not Uploaded
2019|Marjaavaan|Jumme ki raat hai ... badle ki baat hai ... Allah bachaye tujhe mere vaar se|Ritesh Deshmukh|Revenge|Not Uploaded
2019|Marjaavaan|Dost ki dosti par se yakeen khona aasaan hai ... dushman ki dushmani par se yakeen khona aasaan nahi hai|Ritesh Deshmukh|Enemy|Not Uploaded
2019|Marjaavaan|Bandook kitni bhi badi kyun na ho ... jaan lene wali goli choti hi hoti hai|Ritesh Deshmukh|Action|Not Uploaded
2019|Marjaavaan|Pata hai deewangi ki height kya hai ... ek ladka bola ladki se, I love you ... ladki haskar boli, ha ha ha ha ... ladka apne dost se bola ... char baar haan boli|Ritesh Deshmukh|Comedy|Not Uploaded
2019|Marjaavaan|Pata hai stupidity ki height kya hai ... ek kangi ke liye ladte huye do ganje|Ritesh Deshmukh|Comedy|Not Uploaded
2019|Marjaavaan|Pata hai umeed ki height kya hai ... samundar ke kinare tatti karta hua lula ... is umeed mein ki lehrein aake dho dengi|Sidharth Malhotra|Comedy|Not Uploaded
2019|Marjaavaan|Todhunga bhi aur todh phodke jodhunga bhi|Ritesh Deshmukh|Action|Not Uploaded
2019|Marjaavaan|Pata hai competition ki height kya hai ... Niagara Falls ke samne pishaab karta hua aadmi|Unknown|Comedy|Not Uploaded
2019|Marne Bhi Do Yaaron|Main samay hoon ... main dard nahi, dawa bhi nahi ... main khuda nahi, duaa bhi nahi ... yaaron mujhse darna nahi ... aur waqt se pehle kabhi marna nahi|Krishna Abhishek|Time|Not Uploaded
2019|Marne Bhi Do Yaaron|Waqt ek parinda hai ... aur woh us hi ke saath hai joh zinda hai|Krishna Abhishek|Time|Not Uploaded
2019|Marne Bhi Do Yaaron|Apne desh ki chitti ho ya mitti ho ... dono ko hi dekhkar bada sukoon milta hai|Krishna Abhishek|Patriotism|Not Uploaded
2019|Marne Bhi Do Yaaron|Aadmi chahe kitni bhi oonchaiyon par pahunch jaaye na ... lekin raaste pairon ke neeche hote hai|Kiran Kumar|Drama|Not Uploaded
2019|Marne Bhi Do Yaaron|Main yoon hi logon ki kismat aazmata hoon ... waqt hoon na, waqt par hi aata hoon|Krishna Abhishek|Time|Not Uploaded
2019|Milan Talkies|Film hit ho ya flop ho, zindagi super-hit honi chahiye boss ... aur zindagi tab super-hit hoti hai jab aapko woh hasil ho jaye joh aapne apne dil se chaha ho|Ali Fazal|Life|Not Uploaded
2019|Milan Talkies|Sasti sharaab aur sasta sex nuksaan hi karta hai guru|Unknown|Food & Drinks|Not Uploaded
2019|Mission Mangal|A dream is not what you see in sleep ... a dream is something which does not let you sleep|Akshay Kumar|Dreams|Not Uploaded
2019|Mission Mangal|Pray to whatever god you want ... just pray to the power, not the picture|Vidya Balan|Religion & God|Not Uploaded
2019|Mission Mangal|Poori duniya se kaho copy that|Akshay Kumar|World & Universe|Not Uploaded
2019|Mission Mangal|Hamari har samasya ki marramat NASA se karvane jayenge ... toh hum satyanasa ho jayenge|Akshay Kumar|Comedy|Not Uploaded
2019|Mission Mangal|There's no science without experiments|Akshay Kumar|Technology & Science|Not Uploaded
2019|Mission Mangal|Mere scientist ban'ne ka koi matlab nahi hai ... agar mera science mere desh ke kaam na aaye|Akshay Kumar|Technology & Science|Not Uploaded
2019|Motichoor Chaknachoor|(Kaa kare feelings hi nahi aa rahe?) - Tum aankh band karo aur Burj Khalifa ke bare mein socho ... feelings apne aap aa jayegi|Unknown|Adult|Not Uploaded
2019|Motichoor Chaknachoor|Aadmi aur bandar, kitne bhi budha jaaye ... gulati maarna nahi bhoolte|Unknown|Men|Not Uploaded
2019|Motichoor Chaknachoor|Kabab mein haddi aur jawani mein buddhi ... sahi na hoye|Unknown|Food & Drinks|Not Uploaded
2019|Motichoor Chaknachoor|Hamao byah hoke rahega ... London, America, Dubai nahi mila toh ... Nepal, Sri Lanka, Bhutan toh milega|Unknown|City & Places|Not Uploaded
2019|Motichoor Chaknachoor|Iske salary ke din khatam aur pension ke din aane wale hai|Unknown|Money|Not Uploaded
2019|Motichoor Chaknachoor|Joh modhi bidaai pe roke na aaye ... woh sasural mein sabne rulaye|Unknown|Marriage & Wedding|Not Uploaded
2019|Pagalpanti|Yeh sach hai ki calendar har tareek ko badalta hai ... lekin ek tareek aisi bhi aati hai joh calendar ko hi badal deti hai|John Abraham|Inspiration|Not Uploaded
2019|Pagalpanti|Agar niyat saaf ho aur aadmi imaandari se kaam kare ... toh sade-saati bhi uska kuch nahi bighad sakti|John Abraham|Truth & Honesty|Not Uploaded
2019|Pagalpanti|Yeh six-pack, eight-pack, yeh body, kisi bhi gym mein ban sakti hai ... par aisa koi gym nahi bana jahan himmat banti ho|Arshad Warsi|Courage|Not Uploaded
2019|Pagalpanti|Jeb mein zara sa chhed ho jaaye na ... toh sikkon se pehle rishtey gir jaate hai|John Abraham|Drama|Not Uploaded
2019|Pagalpanti|Is matlabi duniya mein agar koi bematlab ki baat bol jaaye ... toh us betmatlabi baat ka bhi bahut bada matlab hota hai ... aur tum jaise matlabi insaan ke saath rehne ka yeh matlab hai ki ... saari duniya ka matlab samajh mein aa jaata hai|John Abraham|Comedy|Not Uploaded
2019|Pagalpanti|Paise se dushmani badh sakti hai ... pan dushmani se paisa nahi badh sakta|Arshad Warsi|Money|Not Uploaded
2019|Pagalpanti|Idea ice-cream ki tarah hoti hai ... zyada socho toh pighal jaati hai|Arshad Warsi|Food & Drinks|Not Uploaded
2019|Pagalpanti|Hum log science mein maante hai ... non-science mein nahi|Unknown|Comedy|Not Uploaded
2019|Pagalpanti|Aapke dushman pe humne aisi dushmani nikali hai ... ki agar woh dushman bhi apne dushman ko dekh le na ... toh woh apni dushmani bhoolke us dushman pe taras khane lagega|Unknown|Enemy|Not Uploaded
2019|Panipat|Main is dharti ke mitti ke ek kann ke liye bhi marne ko taiyaar hoon|Arjun Kapoor|Patriotism|Not Uploaded
2019|Panipat|Main bhi tumhare saath chalungi ... sukh mein peeche rahungi aur dukh mein aage aa jaungi|Kriti Sanon|Happiness|Not Uploaded
2019|Panipat|Soorma wohi hai bade joh har haal mein lade ... sar hatheli par lekar chale ... dharam unka hai veerta, karam unka hai veerta ... jeet ya haar hogi yeh sochte nahi|Suhasini Mulay|Courage|Not Uploaded
2019|Pati Patni Aur Woh|Biwi se sex maang le toh hum bikhari ... biwi ko sex na de toh hum atyachari ... aur kisi tarah jugaad lagake usse sex hasil karle na toh balatkari bhi hum hai|Kartik Aaryan|Adult|Not Uploaded
2019|Pati Patni Aur Woh|Phir kabhi kisi ne aapke hasi ki tareef ki ... toh sochiyega yeh hasi aapke chehre pe hai kis wajah se|Bhumi Pednekar|Happiness|Not Uploaded
2019|Pati Patni Aur Woh|Zindagi mein ek hoti hai haqeeqat aur ek hoti hai kapol kalpana|Aparshakti Khurana|Life|Not Uploaded
2019|Pati Patni Aur Woh|Pati patni aur woh ke khele mein ... woh toh saala us gap ka naam hai ... joh pati aur patni apne beech mein aa jaane dete hai, khud hi|Sunny Singh|Husband & Wife|Not Uploaded
2019|Pati Patni Aur Woh|Aisa koi prashan nahi hai jiska uttar, Uttar Pradesh mein na mile|Kartik Aaryan|City & Places|Not Uploaded
2019|Pati Patni Aur Woh|No but, no why ... free free bird and blue blue sky|Ananya Pandey|Animals & Birds|Not Uploaded
2019|Pati Patni Aur Woh|Tum joh karte ho uspe pyar aata hai ... aur joh nahi karte uspe zyada pyar aata hai|Bhumi Pednekar|Romance|Not Uploaded
2019|Pati Patni Aur Woh|Jahan chah wahan raah hoti hai ... aur jahan pyar wahan parwah hoti hai|Unknown|Romance|Not Uploaded
2019|Pati Patni Aur Woh|Jaisi kaali raat mein khil uthta hai chaand ... in my classes you are the best teacher on demand|Unknown|Comedy|Not Uploaded
2019|PM Narendra Modi|Inke liye ek pariwar hi Hindustan hai ... aur mere liye Hindustan hi mera pariwar hai|Vivek Oberoi|Patriotism|Not Uploaded
2019|PM Narendra Modi|Jeetne ka maza tab aata hai jab sab aapke haarne ki umeed karte hai|Vivek Oberoi|Victory & Success|Not Uploaded
2019|PM Narendra Modi|Modi ek insaan nahi ... ek soch hai|Vivek Oberoi|Politics|Not Uploaded
2019|Pranaam|Hum zindagi ko nahi ... zindagi humko plan karti hai|Rajeev Khandelwal|Life|Not Uploaded
2019|Pranaam|Mauke aate nahi ... banaye jaate hai|Atul Kulkarni|Inspiration|Not Uploaded
2019|Pranaam|Sau sukh paaye maat pita jinke hoth sapoot ... narak bhog jeeye jaat hai jinke hoth kapoot|Atul Kulkarni|Parents|Not Uploaded
2019|Pranaam|Police aur neta is system ka woh hissa hai jinhe chheda nahi jaata ... lekin agar baat hadh se aage badh jaaye toh chhoda bhi nahi jaata|Rajeev Khandelwal|Police|Not Uploaded
2019|Prasthanam|Rajneeti bolo toh ek second ... socho toh ek minute ... seekh lo toh kuch din ... lekin rajneeti samajhne ke liye poori zindagi nikal jaati hai|Sanjay Dutt|Politics|Not Uploaded
2019|Prasthanam|Politicians aur diapers ko badalna chahiye ... nahi toh gandagi phail jayegi|Sanjay Dutt|Politics|Not Uploaded
2019|Prasthanam|Politics mein ek cheez yaad rakhna ... sikka uchle ya na uchle ... keechad zaroor uchalta hai|Sanjay Dutt|Politics|Not Uploaded
2019|Prasthanam|Haq doge toh Ramayan shuru hogi ... cheenoge toh Mahabharat ... faisla tumhe karna hai Ramayan ke Mahabharat|Sanjay Dutt|War & Battle|Not Uploaded
2019|Prasthanam|Main bahut ajeeb hoon ... phal nahi milta hai toh pedh kaat deta hoon ... aur pedh nahi mila toh jadh kaat deta hoon|Chunky Pandey|Flowers & Trees|Not Uploaded
2019|Prasthanam|Politics sher ki sawari hai ... ek baar utar gaye toh jaan se bhi haath dho behetoge|Sanjay Dutt|Politics|Not Uploaded
2019|Prasthanam|Jung joh hai na gurde se jeeti jaati hai ... goli se nahi|Ali Fazal|War & Battle|Not Uploaded
2019|Prasthanam|Jab kaatne ki aukaad nahi ho na ... toh bhaukna bhi nahi chahiye|Sanjay Dutt|Rowdyism|Not Uploaded
2019|Romeo Akbar Walter|Apni position se retire hona bahut aasaan hai ... magar apni soch se bahut mushkil|Jackie Shroff|Job & Career|Not Uploaded
2019|S.P. Chauhan|Achi maa har bete ke naseeb mein hove ... par acha beta har maa ke naseeb mein nahi hota|Unknown|Parents|Not Uploaded
2019|Saaho|Jab bache baat nahi maante toh unhe kahani sunai jaati hai ... jab badhe baat nahi maante toh unhe raaz bataye jaate hai|Chunky Pandey|Drama|Not Uploaded
2019|Saaho|Gully cricket mein toh sab Tendulkar hai ... asli talent woh hota hai joh bhare maidan ke bahar sixer maar sake|Shraddha Kapoor|Sports & Games|Not Uploaded
2019|Saaho|Hamara rishta din aur raat jaisa hai ... dono ek doosre ke mohtaj hai ... aur ek saath reh bhi nahi sakte|Unknown|Drama|Not Uploaded
2019|Saaho|Main tujhe itni jagah se khol doonga ... ke poore shehar ke mochi milke tujhe phir se sil nahi payenge|Unknown|Rowdyism|Not Uploaded
2019|Saand Ki Aankh|(Aurat chahe kisi bhi mukaam par pahunch jaye, par apni sahi umar batane se katrati hai) - Sahi umar batane mein ke hai ... par asal mein aurat us umar ka sahi hisaab na lage sake hai joh usne apne liye jee ho|Bhumi Pednekar|Women|Not Uploaded
2019|Saand Ki Aankh|Tann buddha hove hai ... mann buddha nahi hota|Taapsee Pannu|Comedy|Not Uploaded
2019|Saand Ki Aankh|Mardangi dhoti aur moochon mein na hove hai ... mardangi jigar mein hove hai|Unknown|Men|Not Uploaded
2019|Student Of The Year 2|Din tera tha ... saal mera hoga|Tiger Shroff|Drama|Not Uploaded
2019|Student Of The Year 2|Jinke apne khud ke sapne nahi hote ... unki poori life auron ke sapne poore karne mein lag jaati hai ... issi liye life mein apna sapna khud chhuno ... aur usse khuli aankhon se dekho ... taaki jab woh sach ho toh sabse pehle woh tumhe dikhe|Tiger Shroff|Dreams|Not Uploaded
2019|Student Of The Year 2|Life agar maidan hai toh usse do hisso mein divide karo ... ek mein sapne, doosre mein asliyat ... jisse paar wohi karta hai joh bharosa kismat se zyada apni mehnat par kare|Tiger Shroff|Life|Not Uploaded
2019|Student Of The Year 2|Jis din kabaddi kabaddi khelte huye tere paale mein ghusunga ... teri izzat ke saath saath teri pehchaan ko bhi hawa mein uchaal dunga|Tiger Shroff|Sports & Games|Not Uploaded
2019|Student Of The Year 2|Duniya dekhne se zyada na ... main chahti hoon ki duniya mujhe dekhe|Unknown|World & Universe|Not Uploaded
2019|Super 30|Yeh ameer log apne liye khud chikna sadak banaye ... hamari raah mein aisa bada bada ghadda khod diye ... lekin yehi woh sabse badi galati kar diye ... humko saala chalang lagana sikha diye ... jab samay aayega toh sabse bada aur sabse lamba chalang hum hi maarenge|Hrithik Roshan|Drama|Not Uploaded
2019|Super 30|Aaj raja ka beta raja nahi banega ... raja wohi banega joh haqdaar hoga|Hrithik Roshan|Royal|Not Uploaded
2019|Super 30|Prayaas aur safalta ke beech mein ek hi number ka farak hota hai|Hrithik Roshan|Victory & Success|Not Uploaded
2019|Super 30|Jab ek ghar mein ek bacha padh leta hai na ... toh us ghar ka, us pariwar ka, maata pita ka, aane wali saat pushton ka ... sabka life hamesha ke liye badal jaata hai|Hrithik Roshan|Education|Not Uploaded
2019|Super 30|Aapatti se hi aavishkar ka janam hota hai|Virendra Saxena|Inspiration|Not Uploaded
2019|Super 30|Jitna aapka jeb khali ... utna aapki taleem bhaari|Unknown|Education|Not Uploaded
2019|Super 30|Baatne se gyaan do ka chaar ho jaata hai ... aur na baatne se do ka zero|Unknown|Education|Not Uploaded
2019|The Tashkent Files|Rajneeti mein kuch sach nahi hota ... yehi iska sach hai|Mithun Chakraborty|Politics|Not Uploaded
2019|The Tashkent Files|Raajneeti mein jeetna bahut zaroori hai ... kyun ki haare huye log desh ki taqdeer nahi badal sakte|Mithun Chakraborty|Politics|Not Uploaded
2019|The Tashkent Files|Kings sabko yaad rehte hai ... kingmakers yaad nahi rehte|Naseeruddin Shah|Royal|Not Uploaded
2019|The Tashkent Files|Ek murder ke clues murder se pehle nahi ... balki murder ke baad kya hota hai us mein chupe hote hai|Mithun Chakraborty|Drama|Not Uploaded
2019|The Tashkent Files|Shashtri ji ne humein naara diya hai ... jai jawaan jai kisaan ... aur is sarkar ka naara kya hai ... jai shaitaan jai haivaan|Naseeruddin Shah|Patriotism|Not Uploaded
2019|The Tashkent Files|Idiots hai woh jinko sach se darr lagta hai ... darna rumours se chahiye ... kyun ki rumour ko agar roka na gaya toh woh aisa sach ban jaata hai ... jiske saamne sach bhi jhooth lagne lagta hai|Unknown|Truth & Honesty|Not Uploaded
2019|The Tashkent Files|Past ko bhoola ja sakta hai, usse bacha nahi ja sakta ... ek na ek din woh aakar hamare saamne zaroor khada ho jaata hai|Unknown|Drama|Not Uploaded
2019|The Zoya Factor|Dengue, malaria, polio ... inse bhi zyada khatarnak bimaari hai cricket|Unknown|Sports & Games|Not Uploaded
2019|The Zoya Factor|Success mein na luck ka koi importance nahi hota hai ... woh sirf failure ke liye ek bahana hai|Unknown|Luck & Destiny|Not Uploaded
2019|The Zoya Factor|Players ka skill yeh tay karta hai ki ball ki speed kya hogi ... bat ka angle kya hoga ... aur fielder kis second pe upar koodhega ... par catch hoga ya sixer ... yeh toh sirf luck factor pe depend karta hai|Unknown|Sports & Games|Not Uploaded
2019|War|Hum bhi chal rahe the ... saaye bhi wahan the ... ishaare the kitne ... samajhdaar kahan the|Tiger Shroff|Shayari|Not Uploaded
2019|War|Mauka mile toh goli chala dena, sochna mat ... main nahi sochunga|Hrithik Roshan|Action|Not Uploaded
2019|War|Match khatam hone se pehle jeetni ki poori koshish karo ... bhaago, daudo, khelo, ladho, sab kuch ... par ek baar match khatam ho jaaye toh yeh mat socho ki tum haare ya jeete ... balki apne aap se yeh poocho, ki did I give it my very best or not ... aur agar tumhara jawaab haan hai ... then you're a winner|Hrithik Roshan|Victory & Success|Not Uploaded
2019|War|Sabse pehle watan ... uske baad watan ... aur aakhir mein watan|Tiger Shroff|Patriotism|Not Uploaded
2019|War|Aap kisi aur tak pahunche ... usse pehle main aap tak pahuchunga|Tiger Shroff|Drama|Not Uploaded
2018|Mard Ko Dard Nahi Hota|Har mind blowing kahani ke peeche na ... kuch bahut hi bure decisions hote hai|Gulshan Devaiah|Drama|Not Uploaded
2018|Mard Ko Dard Nahi Hota|Nazar gul toh goti gul|Mahesh Manjrekar|Adult|Not Uploaded
2018|Mard Ko Dard Nahi Hota|Bruce Lee se zyada zaroori ab life mein saheli hai|Unknown|Comedy|Not Uploaded
2018|Sonu Ke Titu Ki Sweety|Is duniya ke har chu*iye ko lagta hai ki uski wali alag hai ... aur tere mooh se yeh alag hai sunke mujhe yakeen ho gaya hai ki "L" lagne wale hai|Kartik Aaryan|Comedy|Not Uploaded
2018|Veere Di Wedding|Guess what an orgasm is called in Hindi ladies ... "charam sukh"|Unknown|Adult|Not Uploaded
2017|Qarib Qarib Singlle|Log har peshe mein khudko ghulam kehte hai ... hum ishq karne wale shayari ko kaam kehte hai|Irrfan Khan|Shayari|Not Uploaded
2016|Ae Dil Hai Mushkil|Har shayara ko shaadi kar leni chahiye ... shohar achcha mile toh zindagi achchi kat jaati hai ... na mile toh shayari achchi ho hi jaati hai|Aishwarya Rai|Marriage & Wedding|Not Uploaded
2016|Junooniyat|Har sher mein alfaaz toh hote hai ... par har alfaaz shayari nahi ... pyar toh sab karte hai ... par har pyar junooniyat nahi|Pulkit Samrat|Shayari|Not Uploaded
2016|Pink|"Na" sirf ek shabd nahi ... apne aap mein ek poora vakya hai ... isse kisi tarakh, spashtikaran, explanation ya vyakhya ki zaroorat nahi hoti ... na ka matlab na hi hota hai|Amitabh Bachchan|Drama|Not Uploaded
